D 2019-04-11 10:00:39,412 pyplot.py:211 - switch_backend :: Loaded backend module://ipykernel.pylab.backend_inline version unknown.
D 2019-04-11 13:15:32,152 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,178 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,200 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,233 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,248 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,263 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,319 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,331 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,344 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,376 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,388 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,400 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,411 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,428 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:32,443 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,091 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,108 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,124 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,139 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,460 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,470 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,479 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,488 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,526 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,538 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,550 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,561 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,597 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,608 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,620 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,632 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,642 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,654 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,663 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:15:52,673 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,692 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,712 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,730 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,751 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,773 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,785 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,796 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,810 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,856 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,868 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,881 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,893 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,929 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,940 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,952 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,964 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,976 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:02,989 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:03,000 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:03,014 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:16:11,394 diff.py:128 - update :: diff parser start
D 2019-04-11 13:16:11,395 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:16:11,395 diff.py:140 - update :: diff: line_lengths old: 1, new: 13
D 2019-04-11 13:16:11,395 diff.py:144 - update :: diff code[replace] old[1:1] new[1:13]
D 2019-04-11 13:16:11,399 diff.py:263 - _parse :: parse_part from 1 to 13 (to 12 in part parser)
D 2019-04-11 13:16:11,399 diff.py:173 - update :: diff parser end
D 2019-04-11 13:17:46,208 diff.py:128 - update :: diff parser start
D 2019-04-11 13:17:46,208 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:17:46,208 diff.py:140 - update :: diff: line_lengths old: 13, new: 23
D 2019-04-11 13:17:46,208 diff.py:144 - update :: diff code[replace] old[1:4] new[1:21]
D 2019-04-11 13:17:46,215 diff.py:263 - _parse :: parse_part from 1 to 21 (to 21 in part parser)
D 2019-04-11 13:17:46,215 diff.py:144 - update :: diff code[equal] old[5:5] new[22:22]
D 2019-04-11 13:17:46,216 diff.py:263 - _parse :: parse_part from 22 to 23 (to 22 in part parser)
D 2019-04-11 13:17:46,216 diff.py:144 - update :: diff code[replace] old[6:13] new[23:23]
D 2019-04-11 13:17:46,216 diff.py:173 - update :: diff parser end
D 2019-04-11 13:17:54,982 diff.py:128 - update :: diff parser start
D 2019-04-11 13:17:54,983 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:17:54,983 diff.py:140 - update :: diff: line_lengths old: 23, new: 24
D 2019-04-11 13:17:54,983 diff.py:144 - update :: diff code[equal] old[1:22] new[1:22]
D 2019-04-11 13:17:54,983 diff.py:214 - _copy_from_old_ :: diff actually copy 1 to 21
D 2019-04-11 13:17:54,984 diff.py:263 - _parse :: parse_part from 22 to 23 (to 23 in part parser)
D 2019-04-11 13:17:54,984 diff.py:144 - update :: diff code[replace] old[23:23] new[23:24]
D 2019-04-11 13:17:54,985 diff.py:263 - _parse :: parse_part from 24 to 24 (to 23 in part parser)
D 2019-04-11 13:17:54,985 diff.py:173 - update :: diff parser end
D 2019-04-11 13:18:08,009 diff.py:128 - update :: diff parser start
D 2019-04-11 13:18:08,009 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:18:08,009 diff.py:140 - update :: diff: line_lengths old: 24, new: 25
D 2019-04-11 13:18:08,009 diff.py:144 - update :: diff code[equal] old[1:19] new[1:19]
D 2019-04-11 13:18:08,010 diff.py:214 - _copy_from_old_ :: diff actually copy 1 to 19
D 2019-04-11 13:18:08,010 diff.py:144 - update :: diff code[replace] old[20:20] new[20:20]
D 2019-04-11 13:18:08,010 diff.py:263 - _parse :: parse_part from 20 to 20 (to 20 in part parser)
D 2019-04-11 13:18:08,010 diff.py:144 - update :: diff code[equal] old[21:23] new[21:23]
D 2019-04-11 13:18:08,011 diff.py:214 - _copy_from_old_ :: diff actually copy 21 to 23
D 2019-04-11 13:18:08,011 diff.py:144 - update :: diff code[replace] old[24:24] new[24:25]
D 2019-04-11 13:18:08,012 diff.py:263 - _parse :: parse_part from 24 to 26 (to 24 in part parser)
D 2019-04-11 13:18:08,012 diff.py:173 - update :: diff parser end
D 2019-04-11 13:18:17,129 diff.py:128 - update :: diff parser start
D 2019-04-11 13:18:17,129 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:18:17,129 diff.py:140 - update :: diff: line_lengths old: 25, new: 26
D 2019-04-11 13:18:17,130 diff.py:144 - update :: diff code[equal] old[1:24] new[1:24]
D 2019-04-11 13:18:17,130 diff.py:214 - _copy_from_old_ :: diff actually copy 1 to 24
D 2019-04-11 13:18:17,130 diff.py:144 - update :: diff code[replace] old[25:25] new[25:26]
D 2019-04-11 13:18:17,131 diff.py:263 - _parse :: parse_part from 25 to 26 (to 25 in part parser)
D 2019-04-11 13:18:17,131 diff.py:173 - update :: diff parser end
D 2019-04-11 13:18:40,498 diff.py:128 - update :: diff parser start
D 2019-04-11 13:18:40,499 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:18:40,499 diff.py:140 - update :: diff: line_lengths old: 26, new: 32
D 2019-04-11 13:18:40,499 diff.py:144 - update :: diff code[equal] old[1:25] new[1:25]
D 2019-04-11 13:18:40,499 diff.py:214 - _copy_from_old_ :: diff actually copy 1 to 25
D 2019-04-11 13:18:40,499 diff.py:144 - update :: diff code[replace] old[26:26] new[26:32]
D 2019-04-11 13:18:40,502 diff.py:263 - _parse :: parse_part from 26 to 32 (to 31 in part parser)
D 2019-04-11 13:18:40,502 diff.py:173 - update :: diff parser end
D 2019-04-11 13:18:45,515 diff.py:128 - update :: diff parser start
D 2019-04-11 13:18:45,515 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:18:45,515 diff.py:140 - update :: diff: line_lengths old: 32, new: 32
D 2019-04-11 13:18:45,515 diff.py:144 - update :: diff code[equal] old[1:31] new[1:31]
D 2019-04-11 13:18:45,516 diff.py:214 - _copy_from_old_ :: diff actually copy 1 to 30
D 2019-04-11 13:18:45,517 diff.py:263 - _parse :: parse_part from 31 to 32 (to 31 in part parser)
D 2019-04-11 13:18:45,517 diff.py:144 - update :: diff code[replace] old[32:32] new[32:32]
D 2019-04-11 13:18:45,517 diff.py:173 - update :: diff parser end
D 2019-04-11 13:18:49,763 diff.py:128 - update :: diff parser start
D 2019-04-11 13:18:49,763 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:18:49,763 diff.py:140 - update :: diff: line_lengths old: 32, new: 33
D 2019-04-11 13:18:49,763 diff.py:144 - update :: diff code[equal] old[1:31] new[1:31]
D 2019-04-11 13:18:49,764 diff.py:214 - _copy_from_old_ :: diff actually copy 1 to 30
D 2019-04-11 13:18:49,765 diff.py:263 - _parse :: parse_part from 31 to 32 (to 32 in part parser)
D 2019-04-11 13:18:49,765 diff.py:144 - update :: diff code[replace] old[32:32] new[32:33]
D 2019-04-11 13:18:49,765 diff.py:263 - _parse :: parse_part from 33 to 33 (to 32 in part parser)
D 2019-04-11 13:18:49,765 diff.py:173 - update :: diff parser end
D 2019-04-11 13:19:00,475 diff.py:128 - update :: diff parser start
D 2019-04-11 13:19:00,476 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:19:00,476 diff.py:140 - update :: diff: line_lengths old: 33, new: 34
D 2019-04-11 13:19:00,476 diff.py:144 - update :: diff code[equal] old[1:32] new[1:32]
D 2019-04-11 13:19:00,476 diff.py:214 - _copy_from_old_ :: diff actually copy 1 to 32
D 2019-04-11 13:19:00,476 diff.py:144 - update :: diff code[replace] old[33:33] new[33:34]
D 2019-04-11 13:19:00,477 diff.py:263 - _parse :: parse_part from 33 to 34 (to 33 in part parser)
D 2019-04-11 13:19:00,477 diff.py:173 - update :: diff parser end
D 2019-04-11 13:19:04,836 diff.py:128 - update :: diff parser start
D 2019-04-11 13:19:04,836 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:19:04,836 diff.py:140 - update :: diff: line_lengths old: 34, new: 34
D 2019-04-11 13:19:04,836 diff.py:144 - update :: diff code[equal] old[1:33] new[1:33]
D 2019-04-11 13:19:04,836 diff.py:214 - _copy_from_old_ :: diff actually copy 1 to 33
D 2019-04-11 13:19:04,837 diff.py:144 - update :: diff code[replace] old[34:34] new[34:34]
D 2019-04-11 13:19:04,837 diff.py:263 - _parse :: parse_part from 34 to 34 (to 33 in part parser)
D 2019-04-11 13:19:04,837 diff.py:173 - update :: diff parser end
D 2019-04-11 13:21:55,822 pyplot.py:211 - switch_backend :: Loaded backend module://ipykernel.pylab.backend_inline version unknown.
D 2019-04-11 13:23:06,787 cache.py:120 - _load_from_file :: pickle loaded: /home/mschmid/anaconda3/lib/python3.7/site-packages/numpy/ma/core.py
D 2019-04-11 13:23:06,812 cache.py:120 - _load_from_file :: pickle loaded: /home/mschmid/anaconda3/lib/python3.7/site-packages/numpy/__init__.py
D 2019-04-11 13:23:08,515 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,527 font_manager.py:1254 - _findfont_cache :: findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0 to DejaVu Sans ('/home/mschmid/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000.
D 2019-04-11 13:23:08,541 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,559 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,583 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,609 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,620 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,632 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,645 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,699 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,711 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,722 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,734 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,770 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,782 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,793 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,805 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,816 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,829 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,840 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:08,854 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,501 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,521 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,538 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,559 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,585 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,596 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,607 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,621 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,674 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,686 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,698 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,709 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,745 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,756 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,768 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,779 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,790 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,804 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,814 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:33,828 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:40,755 diff.py:128 - update :: diff parser start
D 2019-04-11 13:23:40,755 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:23:40,755 diff.py:140 - update :: diff: line_lengths old: 14, new: 16
D 2019-04-11 13:23:40,755 diff.py:144 - update :: diff code[equal] old[1:13] new[1:13]
D 2019-04-11 13:23:40,755 diff.py:214 - _copy_from_old_ :: diff actually copy 1 to 13
D 2019-04-11 13:23:40,755 diff.py:144 - update :: diff code[replace] old[14:14] new[14:16]
D 2019-04-11 13:23:40,757 diff.py:263 - _parse :: parse_part from 14 to 16 (to 15 in part parser)
D 2019-04-11 13:23:40,757 diff.py:173 - update :: diff parser end
D 2019-04-11 13:23:40,779 cache.py:120 - _load_from_file :: pickle loaded: /home/mschmid/anaconda3/lib/python3.7/site-packages/matplotlib/pyplot.py
D 2019-04-11 13:23:42,100 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,124 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,142 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,160 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,174 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,189 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,202 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,219 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,241 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,254 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,266 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,283 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,339 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,351 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,363 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,375 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,411 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,423 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,435 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,447 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,458 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,473 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,485 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:42,501 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,491 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,510 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,528 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,547 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,561 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,575 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,588 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,605 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,628 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,641 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,653 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,669 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,716 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,728 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,740 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,752 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,788 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,800 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,812 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,824 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,835 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,850 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,862 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:23:49,879 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,598 font_manager.py:1254 - _findfont_cache :: findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=14.0 to DejaVu Sans ('/home/mschmid/anaconda3/lib/python3.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000.
D 2019-04-11 13:25:08,600 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,618 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,634 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,652 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,666 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,680 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,702 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,719 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,742 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,754 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,766 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,782 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,827 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,839 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,850 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,863 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,898 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,910 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,922 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,933 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,944 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,958 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,970 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:08,986 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,227 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,244 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,259 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,277 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,289 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,301 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,312 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,330 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,351 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,362 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,371 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,387 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,429 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,440 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,449 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,461 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,492 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,503 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,512 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,524 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,533 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,545 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,554 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:25:19,571 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,211 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,228 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,244 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,262 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,275 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,287 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,298 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,316 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,337 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,349 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,358 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,374 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,417 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,428 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,437 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,449 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,480 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,490 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,500 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,512 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,522 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,533 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,543 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:22,560 _base.py:2515 - _update_title_p :: update_title_pos
D 2019-04-11 13:28:34,730 diff.py:128 - update :: diff parser start
D 2019-04-11 13:28:34,730 diff.py:139 - update :: diff parser calculated
D 2019-04-11 13:28:34,730 diff.py:140 - update :: diff: line_lengths old: 16, new: 9
D 2019-04-11 13:28:34,731 diff.py:144 - update :: diff code[equal] old[1:1] new[1:1]
D 2019-04-11 13:28:34,733 diff.py:263 - _parse :: parse_part from 1 to 4 (to 4 in part parser)
D 2019-04-11 13:28:34,733 diff.py:144 - update :: diff code[replace] old[2:2] new[2:6]
D 2019-04-11 13:28:34,734 diff.py:263 - _parse :: parse_part from 5 to 8 (to 8 in part parser)
D 2019-04-11 13:28:34,734 diff.py:144 - update :: diff code[equal] old[3:4] new[7:8]
